radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,250,2,7812,201474561,0,30.422379,59.85585,1000,10,1,1458925946,1488293267,0
LTE,250,2,7812,201478657,0,30.392412,59.859479,1000,19,1,1458925947,1488880481,0
LTE,250,2,7812,201481729,0,30.396835,59.839096,1000,5,1,1458925947,1477398640,0
LTE,250,2,7811,202068631,0,30.384762,59.866785,1000,16,1,1458925946,1505324326,0
LTE,250,2,7812,201482245,0,30.389859,59.836919,1000,11,1,1458925947,1505482234,0
LTE,250,2,7811,202027386,0,30.368270874023,59.877548217773,1000,1,1,1453120804,1453120804,0
LTE,250,2,7812,201487360,0,30.442718,59.856408,1000,11,1,1458925947,1566342663,0
LTE,250,2,7812,201487874,0,30.417317,59.851063,1000,7,1,1458925947,1481773330,0
LTE,250,2,7812,202065521,0,30.377883911133,59.852828979492,1000,1,1,1440214885,1440214885,0
LTE,250,2,7812,202072944,0,30.443801879883,59.810256958008,1000,1,1,1440250541,1440250541,0
LTE,250,2,7812,201487618,0,30.445785,59.834213,1000,9,1,1458925947,1484830343,0
LTE,250,2,7812,202006796,0,30.453416,59.850083,1042,3,1,1458925947,1474555821,0
LTE,250,2,7812,202003468,0,30.380630493164,59.834976196289,1000,1,1,1444476934,1444476934,0
LTE,250,2,7812,201487620,0,30.453462,59.83844,5050,77,1,1458925947,1581670760,0
LTE,250,2,7813,201229573,0,30.274887,59.886063,1000,5,1,1458925948,1491384550,0
LTE,250,2,7813,201229571,0,30.279006958008,59.88166809082,1000,4,1,1458925948,1491384550,0
LTE,250,2,7814,201220609,0,30.283341,59.843645,1871,43,1,1458925948,1583117063,0
LTE,250,2,7813,202024815,0,30.285873413086,59.88166809082,1000,1,1,1435849215,1435849215,0
LTE,250,2,7813,8315485,0,30.302352905273,59.885787963867,1000,1,1,1436404125,1436404125,0
LTE,250,2,7813,201221121,0,30.264931,59.891624,1000,4,1,1458925948,1479295865,0
LTE,250,2,7813,201349632,0,30.340965,59.895191,1125,39,1,1458925948,1505530034,0
LTE,250,2,7813,200975255,0,30.322372,59.887884,1000,5,1,1458925948,1505301807,0
LTE,250,2,7812,202072975,0,30.386538,59.832668,1836,103,1,1458925947,1505538961,0
LTE,250,2,7813,201220868,0,30.292339,59.880197,1000,73,1,1458925948,1573890001,0
LTE,250,2,7814,201354754,0,30.331039,59.843063,1000,9,1,1458925949,1487780268,0
LTE,250,2,7814,201349378,0,30.309219360352,59.851455688477,1000,1,1,1451155543,1451155543,0
LTE,250,2,7814,201222657,0,30.289809,59.850477,1000,84,1,1458925948,1551002307,0
LTE,250,2,7814,201347074,0,30.342407,59.836807,1000,6,1,1458925948,1489264560,0
LTE,250,2,7814,201353728,0,30.348978,59.830903,1811,34,1,1458925948,1505741055,0
LTE,250,2,7814,201344258,0,30.333516,59.845751,1000,13,1,1458925948,1491735218,0
LTE,250,2,7814,201220611,0,30.285369,59.850048,1000,54,1,1458925948,1552405812,0
LTE,250,2,7814,201345797,0,30.321045,59.85522,1000,29,1,1458925948,1493895038,0
LTE,250,2,7814,201344004,0,30.301666,59.832573,1000,4,1,1458925948,1491762802,0
LTE,250,2,7814,201346820,0,30.308745,59.830395,1732,49,1,1458925948,1589455540,0
LTE,250,2,7814,201344002,0,30.28656,59.842529,1000,4,1,1458925948,1470820412,0
LTE,250,2,7814,202087299,0,30.332565307617,59.832229614258,1000,1,1,1451057602,1451057602,0
LTE,250,2,7814,202054787,0,30.342964,59.830662,1000,18,1,1458925949,1505314601,0
LTE,250,2,7814,202075524,0,30.344943,59.786308,6304,14,1,1458925949,1506281981,0
LTE,250,2,7814,202023691,0,30.340805053711,59.832229614258,1000,2,1,1458925949,1479363528,0
LTE,250,2,7814,202054031,0,30.318283,59.844589,1000,5,1,1458925949,1484980210,0
LTE,250,2,7814,202036612,0,30.379257202148,59.818496704102,1000,1,1,1450426901,1450426901,0
LTE,250,2,7814,202075289,0,30.288987,59.860395,1000,28,1,1458925949,1552096589,0
LTE,250,2,7814,202054009,0,30.321578979492,59.845962524414,1000,1,1,1447930764,1447930764,0
LTE,250,2,7814,202087289,0,30.329818725586,59.830856323242,1000,1,1,1451057602,1451057602,0
LTE,250,2,7814,202075248,0,30.30647277832,59.851455688477,1000,1,1,1440307644,1440307644,0
LTE,250,2,7814,202075148,0,30.306198,59.852005,1000,5,1,1458925949,1484573298,0
LTE,250,2,7814,202087279,0,30.32844543457,59.830856323242,1000,1,1,1440636931,1440636931,0
LTE,250,2,7814,202087300,0,30.321578979492,59.829483032227,1000,1,1,1452002436,1452002436,0
LTE,250,2,7814,202054029,0,30.321877,59.847014,1000,34,1,1458925949,1559810826,0
LTE,250,2,7814,201988620,0,30.2845,59.846551,1000,7,1,1458925949,1472562768,0
LTE,250,2,7814,202053999,0,30.321578979492,59.845962524414,1000,1,1,1438459339,1438459339,0
LTE,250,2,7814,202049036,0,30.33577,59.845963,1000,3,1,1458925949,1476792369,0
LTE,250,2,7814,201481474,0,30.386776,59.832781,1000,18,1,1458925949,1505489576,0
LTE,250,2,7814,202049157,0,30.322827,59.852912,1000,66,1,1458925949,1492442869,0
LTE,250,2,7815,201228800,0,30.278743,59.899002,1000,17,1,1458925950,1566701030,0
LTE,250,2,7815,201220356,0,30.220312,59.901925,3781,34,1,1458925950,1573885884,0
LTE,250,2,7814,202090252,0,30.274887084961,59.851455688477,1000,1,1,1446356795,1446356795,0
LTE,250,2,7815,199936256,0,30.275394,59.906535,1000,31,1,1458925949,1566700837,0
LTE,250,2,7811,201000845,0,30.359906,59.917623,1000,11,1,1458925945,1490954008,0
LTE,250,2,7810,201357570,0,30.325606,59.911032,1000,33,1,1458925945,1505288405,0
LTE,250,2,7811,201473796,0,30.382055,59.870161,1010,22,1,1458925946,1506312853,0
LTE,250,2,7811,201478405,0,30.381317,59.878578,1000,4,1,1458925946,1483540000,0
LTE,250,2,7811,201491972,0,30.384792,59.870663,1000,10,1,1458925946,1506312850,0
LTE,250,2,7811,201483011,0,30.38308,59.887488,1000,12,1,1458925946,1565764890,0
LTE,250,2,7811,201483269,0,30.346494,59.916,1000,14,1,1458925946,1492320147,0
LTE,250,2,7811,201478912,0,30.387611,59.869308,1000,12,1,1458925946,1483205442,0
LTE,250,2,7811,201484037,0,30.353138,59.91518,1191,38,1,1458925946,1505293010,0
LTE,250,2,7811,201492737,0,30.356208,59.870681,2191,65,1,1458925946,1506623542,0
LTE,250,2,7812,201481216,0,30.410842895508,59.823989868164,1000,1,1,1432906989,1432906989,0
LTE,250,2,7811,202086924,0,30.358854,59.907957,1000,7,1,1458925946,1477937583,0
LTE,250,2,7812,201476609,0,30.421009,59.822494,2641,59,1,1458925947,1506268535,0
LTE,250,2,7812,201478656,0,30.400947,59.862238,1000,30,1,1458925947,1505647832,0
LTE,250,2,7811,202061323,0,30.362778,59.916,1000,5,1,1458925946,1491211340,0
LTE,250,2,7811,202027161,0,30.351791381836,59.899520874023,1000,17,1,1458925946,1490377768,0
LTE,250,2,7811,202061324,0,30.372849,59.905243,1000,6,1,1458925946,1481028457,0
LTE,250,2,7812,201475329,0,30.379944,59.844589,1000,2,1,1458925946,1470241670,0
LTE,250,2,7812,201476864,0,30.425277,59.846101,1985,35,1,1458925947,1548704278,0
LTE,250,2,7812,201475328,0,30.383377075195,59.850082397461,1000,3,1,1458925946,1490198418,0
LTE,250,2,7812,201476612,0,30.421517,59.82234,1430,54,1,1458925947,1506282633,0
LTE,250,2,7812,201487621,0,30.44792175293,59.844589233398,1000,1,1,1444057730,1444057730,0
LTE,250,2,7812,201487619,0,30.459814,59.846543,1000,64,1,1458925947,1566342580,0
LTE,250,2,7812,201489152,0,30.43319,59.826335,1935,53,1,1458925947,1559812626,0
LTE,250,2,7812,202043916,0,30.454481,59.841329,1000,17,1,1458925947,1559812697,0
LTE,250,2,7812,202065519,0,30.391616821289,59.850082397461,1000,1,1,1440214885,1440214885,0
LTE,250,2,7812,201490433,0,30.416995,59.851621,1000,25,1,1458925947,1490198418,0
LTE,250,2,7812,202058609,0,30.402603149414,59.848709106445,1000,1,1,1441003362,1441003362,0
LTE,250,2,7812,202065529,0,30.390243530273,59.848709106445,1000,1,1,1446343200,1446343200,0
LTE,250,2,7812,201488896,0,30.414962768555,59.826736450195,1000,1,1,1415817980,1415817980,0
LTE,250,2,7812,202072955,0,30.387496948242,59.836349487305,1000,1,1,1442983747,1442983747,0
LTE,250,2,7812,202072945,0,30.369644165039,59.822616577148,1000,1,1,1438148360,1438148360,0
LTE,250,2,7812,202058629,0,30.398483276367,59.850082397461,1000,1,1,1449657811,1449657811,0
LTE,250,2,7812,202018570,0,30.40397644043,59.862442016602,1000,1,1,1428224232,1428224232,0
LTE,250,2,7812,201610245,0,30.425262,59.869308,1000,2,1,1458925947,1480709904,0
LTE,250,2,7812,202012173,0,30.412216186523,59.865188598633,1000,2,1,1458925947,1475576910,0
LTE,250,2,7812,202058608,0,30.402603149414,59.83772277832,1000,1,1,1435547393,1435547393,0
LTE,250,2,7812,202028400,0,30.39436340332,59.841842651367,1000,1,1,1418214763,1418214763,0
LTE,250,2,7813,202024826,0,30.277633666992,59.888534545898,1000,1,1,1446356802,1446356802,0
LTE,250,2,7813,201357317,0,30.300278,59.882371,1000,6,1,1458925948,1550596286,0
LTE,250,2,7813,201221125,0,30.245536,59.898816,1345,14,1,1458925948,1506146268,0
LTE,250,2,7813,201345285,0,30.314712524414,59.892654418945,1000,1,1,1452187408,1452187408,0
LTE,250,2,7813,201229568,0,30.27797,59.882042,1000,9,1,1458925948,1551824220,0
LTE,250,2,7813,202073101,0,30.292282,59.888382,1000,9,1,1458925948,1480656435,0
LTE,250,2,7812,202072984,0,30.41156,59.814674,1603,49,1,1458925948,1550609493,0
LTE,250,2,7813,201217024,0,30.279042,59.881923,2635,142,1,1458925948,1552406041,0
LTE,250,2,7812,202072965,0,30.388870239258,59.836349487305,1000,1,1,1441374900,1441374900,0
LTE,250,2,7813,201349637,0,30.327206,59.890584,6477,44,1,1458925948,1506079230,0
LTE,250,2,7813,201216771,0,30.282028,59.891281,1000,5,1,1458925948,1483671231,0
LTE,250,2,7813,201220867,0,30.300558,59.887863,1000,18,1,1458925948,1550596240,0
LTE,250,2,7813,202016779,0,30.269393920898,59.888534545898,1000,1,1,1458483598,1458483598,0
LTE,250,2,7812,202079610,0,30.390243530273,59.826736450195,1000,1,1,1444315693,1444315693,0
LTE,250,2,7813,201221120,0,30.273513793945,59.892654418945,1000,26,1,1458925948,1489484018,0
LTE,250,2,7813,201220869,0,30.28244,59.889221,1000,2,1,1458925948,1483671231,0
LTE,250,2,7814,201349379,0,30.286217,59.855233,1061,4,1,1458925948,1485561340,0
LTE,250,2,7814,201222661,0,30.279378,59.853449,1000,38,1,1458925948,1551840057,0
LTE,250,2,7814,201346560,0,30.364201,59.843405,1319,27,1,1458925948,1506640705,0
LTE,250,2,7814,201351169,0,30.304175,59.840142,1479,7,1,1458925948,1505315308,0
LTE,250,2,7814,201222660,0,30.289345,59.849968,1956,129,1,1458925948,1583117122,0
LTE,250,2,7814,201352963,0,30.329818725586,59.844589233398,1000,1,1,1452672002,1452672002,0
LTE,250,2,7814,201349125,0,30.312554,59.850867,1000,7,1,1458925948,1489372072,0
LTE,250,2,7814,201349120,0,30.316086,59.851081,1000,11,1,1458925948,1491762802,0
LTE,250,2,7814,201346821,0,30.316868,59.837426,1000,6,1,1458925948,1559810983,0
LTE,250,2,7814,201344261,0,30.333317,59.845823,1086,21,1,1458925948,1559810731,0
LTE,250,2,7814,201353730,0,30.33701,59.811416,1000,17,1,1458925948,1506282265,0
LTE,250,2,7814,201346309,0,30.303726196289,59.851455688477,1000,2,1,1458925948,1477800586,0
LTE,250,2,7814,201348352,0,30.368165,59.836666,1000,13,1,1458925948,1488208336,0
LTE,250,2,7814,201344005,0,30.28450012207,59.843215942383,1000,4,1,1458925948,1474594512,0
LTE,250,2,7814,201222656,0,30.290772,59.857213,1000,29,1,1458925948,1552096589,0
LTE,250,2,7814,201349122,0,30.31105,59.85054,1000,3,1,1458925948,1489372072,0
LTE,250,2,7814,201349123,0,30.316825,59.850822,1000,13,1,1458925948,1492140754,0
LTE,250,2,7814,201352961,0,30.321825,59.842429,1000,30,1,1458925948,1505530658,0
LTE,250,2,7814,201344260,0,30.33956,59.845042,1155,10,1,1458925948,1505386887,0
LTE,250,2,7814,202054413,0,30.36003112793,59.834976196289,1000,1,1,1445914432,1445914432,0
LTE,250,2,7814,201988621,0,30.281753540039,59.854202270508,1000,6,1,1458925949,1482215369,0
LTE,250,2,7814,201481472,0,30.423615,59.825363,1000,10,1,1458925949,1491716453,0
LTE,250,2,7814,202045041,0,30.311965942383,59.841842651367,1000,1,1,1437386588,1437386588,0
LTE,250,2,7814,202036592,0,30.377883911133,59.821243286133,1000,1,1,1440331293,1440331293,0
LTE,250,2,7814,202054769,0,30.332565307617,59.828109741211,1000,1,1,1420745086,1420745086,0
LTE,250,2,7814,202023692,0,30.335312,59.835663,1000,2,1,1458925949,1479363528,0
LTE,250,2,7814,202036601,0,30.379257202148,59.830856323242,1000,1,1,1445586424,1445586424,0
LTE,250,2,7814,202036491,0,30.384838,59.834187,1000,24,1,1458925949,1505539132,0
LTE,250,2,7814,202075288,0,30.304871,59.851456,1000,18,1,1458925949,1490569045,0
LTE,250,2,7814,202075149,0,30.290543,59.856125,1000,5,1,1458925949,1474678514,0
LTE,250,2,7814,202075514,0,30.341319,59.795556,4687,11,1,1458925949,1492540200,0
LTE,250,2,7814,202054767,0,30.340805053711,59.830856323242,1000,1,1,1434366869,1434366869,0
LTE,250,2,7814,202087179,0,30.338745,59.830856,1000,4,1,1458925949,1483097680,0
LTE,250,2,7814,202054039,0,30.321579,59.847586,1000,44,1,1458925949,1491735213,0
LTE,250,2,7814,202090253,0,30.276260375977,59.854202270508,1000,1,1,1446151115,1446151115,0
LTE,250,2,7814,202049035,0,30.34161,59.858148,1000,4,1,1458925949,1505921237,0
LTE,250,2,7814,202087310,0,30.323084,59.830129,1000,24,1,1458925949,1559811006,0
LTE,250,2,7815,201219330,0,30.246047973633,59.892654418945,1000,1,1,1452613268,1452613268,0
LTE,250,2,7815,199949316,0,30.261154174805,59.905014038086,1000,2,1,1458925950,1491384550,0
LTE,250,2,7815,199951361,0,30.285187,59.92012,1000,18,1,1458925950,1481202401,0
LTE,250,2,7815,201219329,0,30.202102661133,59.883041381836,1000,1,1,1438353091,1438353091,0
LTE,250,2,7814,202087311,0,30.322309,59.83481,1055,14,1,1458925949,1559810988,0
LTE,250,2,7815,199951363,0,30.28298,59.918943,1000,28,1,1458925950,1490867985,0
LTE,250,2,7815,199936259,0,30.275699,59.905888,1000,22,1,1458925949,1481383394,0
LTE,250,2,7815,199951362,0,30.281906,59.918396,1000,30,1,1458925950,1505290339,0
LTE,250,2,7815,201224708,0,30.23364,59.902281,1611,41,1,1458925950,1550602839,0
LTE,250,2,7815,199941376,0,30.285873413086,59.921493530273,1000,1,1,1422337377,1422337377,0
LTE,250,2,7815,200996997,0,30.280380249023,59.917373657227,1000,1,1,1454120828,1454120828,0
LTE,250,2,7815,199948800,0,30.287246704102,59.91325378418,1000,1,1,1455935708,1455935708,0
LTE,250,2,7816,201219072,0,30.242074,59.841901,1000,94,1,1458925951,1492395663,0
LTE,250,2,7816,201096961,0,30.208334,59.853259,1000,3,1,1458925950,1505674789,0
LTE,250,2,7816,201098498,0,30.200729,59.84642,1000,3,1,1458925950,1479752933,0
LTE,250,2,7816,201098501,0,30.200764,59.846342,1000,13,1,1458925950,1566701734,0
LTE,250,2,7816,201090817,0,30.197623,59.855772,1000,26,1,1458925950,1551843873,0
LTE,250,2,7816,201098497,0,30.209468,59.844273,1000,26,1,1458925950,1505218740,0
LTE,250,2,7816,201217280,0,30.261292,59.885101,1000,20,1,1458925950,1490099068,0
LTE,250,2,7816,201217539,0,30.287345,59.865581,1000,14,1,1458925950,1491995569,0
LTE,250,2,7816,201218309,0,30.255661010742,59.841842651367,1000,1,1,1451509582,1451509582,0
LTE,250,2,7815,202036091,0,30.273342,59.911022,1000,8,1,1458925950,1475928711,0
LTE,250,2,7815,202066444,0,30.259780883789,59.909133911133,1000,4,1,1458925950,1460188758,0
LTE,250,2,7816,201088001,0,30.209601,59.855439,1000,6,1,1458925950,1505668021,0
LTE,250,2,7816,202074235,0,30.20806,59.842444,1000,12,1,1458925952,1505301940,0
LTE,250,2,7816,201226753,0,30.211171,59.837099,1558,26,1,1458925952,1505317857,0
LTE,250,2,7816,202024304,0,30.246047973633,59.854202270508,1000,1,1,1439731815,1439731815,0
LTE,250,2,7816,201999372,0,30.232315,59.839096,1000,3,1,1458925952,1492140754,0
LTE,250,2,7816,201221380,0,30.261154,59.865058,1000,21,1,1458925951,1491845653,0
LTE,250,2,7816,201355269,0,30.298233032227,59.822616577148,1000,1,1,1448379245,1448379245,0
LTE,250,2,7816,202073101,0,30.276260375977,59.88166809082,1000,1,1,1443459337,1443459337,0
LTE,250,2,7816,202060045,0,30.257721,59.875488,1000,2,1,1458925952,1482932429,0
LTE,250,2,7816,202017035,0,30.211716,59.834518,1000,3,1,1458925952,1474099378,0
LTE,250,2,7816,201227781,0,30.228012,59.825821,1000,15,1,1458925952,1490446657,0
LTE,250,2,7816,201221636,0,30.239731,59.843765,1000,5,1,1458925951,1492354432,0
LTE,250,2,7816,201225472,0,30.221328735352,59.833602905273,1000,1,1,1454976731,1454976731,0
LTE,250,2,7816,201223938,0,30.259323,59.872055,1000,3,1,1458925951,1481033916,0
LTE,250,2,7816,202024313,0,30.25016784668,59.858322143555,1000,1,1,1457190576,1457190576,0
LTE,250,2,7816,202060044,0,30.258636,59.866333,1000,6,1,1458925952,1465890567,0
LTE,250,2,7816,202074490,0,30.210033,59.8557,1000,6,1,1458925952,1505667901,0
LTE,250,2,7817,202055301,0,30.176010131836,59.834976196289,1000,1,1,1441619804,1441619804,0
LTE,250,2,7817,201006223,0,30.152276,59.85496,1000,39,1,1458925952,1566701900,0
LTE,250,2,7817,201996300,0,30.181366,59.832795,1312,4,1,1458925953,1505219852,0
LTE,250,2,7817,201091585,0,30.152305,59.81894,2684,7,1,1458925953,1547132571,0
LTE,250,2,7817,202079088,0,30.148544311523,59.84733581543,1000,1,1,1433737740,1433737740,0
LTE,250,2,7817,201088773,0,30.147171020508,59.841842651367,1000,6,1,1458925952,1480260025,0
LTE,250,2,7817,201099525,0,30.104596,59.853006,1000,30,1,1458925953,1566702356,0
LTE,250,2,7816,202078083,0,30.246563,59.850254,1000,8,1,1458925952,1491804543,0
LTE,250,2,7817,201089283,0,30.191116333008,59.845962524414,1000,1,1,1452671990,1452671990,0
LTE,250,2,7817,201089025,0,30.18424987793,59.84733581543,1000,1,1,1455107610,1455107610,0
LTE,250,2,7817,201092353,0,30.130692,59.839096,1000,2,1,1458925953,1472909808,0
LTE,250,2,7817,202055280,0,30.18424987793,59.833602905273,1000,1,1,1439943024,1439943024,0
LTE,250,2,7817,201088769,0,30.147171,59.834976,1000,7,1,1458925952,1481354036,0
LTE,250,2,7817,201088517,0,30.168458,59.849739,1000,4,1,1458925952,1491067092,0
LTE,250,2,7817,201089166,0,30.178178,59.846396,1000,19,1,1458925953,1489220650,0
LTE,250,2,7817,202055289,0,30.191116333008,59.830856323242,1000,1,1,1450262071,1450262071,0
LTE,250,2,7816,202078063,0,30.247421264648,59.848709106445,1000,1,1,1427360060,1427360060,0
LTE,250,2,7817,202078221,0,30.114586,59.851331,1000,11,1,1458925953,1475483884,0
LTE,250,2,7817,202055320,0,30.184365,59.830265,4407,26,1,1458925953,1505531373,0
LTE,250,2,7816,202074245,0,30.209427,59.841843,1000,12,1,1458925952,1491651527,0
LTE,250,2,7817,201089028,0,30.180130004883,59.84733581543,1000,1,1,1451657996,1451657996,0
LTE,250,2,7818,201995531,0,30.180917,59.823248,1000,4,1,1458925954,1505302287,0
LTE,250,2,7818,201006989,0,30.151291,59.82605,1000,4,1,1458925953,1474099378,0
LTE,250,2,7818,201006991,0,30.118362,59.810408,3583,66,1,1458925953,1505531386,0
LTE,250,2,7818,201859584,0,30.615463256836,59.736099243164,1000,1,1,1441570133,1441570133,0
LTE,250,2,7818,201089793,0,30.161177,59.801731,2099,57,1,1458925953,1506146755,0
LTE,250,2,7818,202065294,0,30.172013,59.810782,1199,19,1,1458925954,1506146722,0
LTE,250,2,7818,201094916,0,30.085715,59.723756,1000,5,1,1458925954,1506280910,0
LTE,250,2,7818,201092609,0,30.093467,59.706396,1864,9,1,1458925954,1506280623,0
LTE,250,2,7818,202065283,0,30.17463684082,59.814376831055,1000,1,1,1442417108,1442417108,0
LTE,250,2,7818,202035211,0,30.118332,59.697647,1000,2,1,1458925954,1479651925,0
LTE,250,2,7818,202069646,0,30.080666,59.732372,2071,7,1,1458925954,1492353272,0
LTE,250,2,7819,201097985,0,30.102768,59.847336,1000,3,1,1458925954,1472909808,0
LTE,250,2,7820,200193536,0,29.661026000977,59.928359985352,1000,1,1,1444200486,1444200486,0
LTE,250,2,7819,200960256,0,29.906845092773,59.883041381836,1000,2,1,1458925954,1467073166,0
LTE,250,2,7819,202048879,0,29.83268737793,59.885787963867,1000,1,1,1440646109,1440646109,0
LTE,250,2,7819,200960002,0,30.028839,59.844131,1000,6,1,1458925954,1479467084,0
LTE,250,2,7819,200961285,0,30.051384,59.843445,1000,12,1,1458925954,1492442872,0
LTE,250,2,7819,202078608,0,30.004666,59.857055,1000,13,1,1458925955,1492442872,0
LTE,250,2,7820,200192001,0,29.727249,60.003539,3876,7,1,1458925955,1506263429,0
LTE,250,2,7819,202008589,0,29.958344,59.87235,3057,14,1,1458925954,1489778910,0
LTE,250,2,7820,200192002,0,29.699478,59.993493,1000,7,1,1458925955,1492315953,0
LTE,250,2,7820,200976241,0,29.97688293457,60.104141235352,1000,1,1,1445938403,1445938403,0
LTE,250,2,7820,200323328,0,29.946670532227,60.112380981445,1000,1,1,1436536793,1436536793,0
LTE,250,2,7819,200961281,0,30.07103,59.846725,1000,9,1,1458925954,1492140754,0
LTE,250,2,7820,202022923,0,29.97688293457,60.093154907227,1000,1,1,1446919396,1446919396,0
LTE,250,2,7819,202094736,0,30.036357,59.852829,1000,13,1,1458925955,1492442872,0
LTE,250,2,7820,200961904,0,30.002975463867,60.050582885742,1000,1,1,1449469697,1449469697,0
LTE,250,2,7819,200960003,0,30.038191,59.834559,2956,7,1,1458925954,1493825814,0
LTE,250,2,7820,200961903,0,29.989242553711,60.064315795898,1000,1,1,1449469697,1449469697,0
LTE,250,2,7818,202072196,0,30.149187,59.79367,1000,18,1,1458925954,1506146832,0
LTE,250,2,7820,202023054,0,29.953458,60.038065,10292,21,1,1458925955,1561451133,0
LTE,250,2,7820,200460293,0,30.045203,60.007662,1888,2,1,1458925955,1505241376,0
LTE,250,2,7819,201992971,0,29.985122680664,59.863815307617,1000,1,1,1456545526,1456545526,0
LTE,250,2,7810,201348613,0,30.320297,59.908951,1000,15,1,1458925945,1491832876,0
LTE,250,2,7811,201473792,0,30.383061,59.873679,1000,28,1,1458925946,1505320967,0
LTE,250,2,7811,201478401,0,30.386559,59.876444,1000,26,1,1458925946,1505320862,0
LTE,250,2,7811,201491969,0,30.380872,59.871254,1000,24,1,1458925946,1505319822,0
LTE,250,2,7811,201488385,0,30.344769,59.910939,1000,9,1,1458925946,1505295706,0
LTE,250,2,7811,201480194,0,30.389849,59.875262,1000,17,1,1458925946,1505320869,0
LTE,250,2,7811,201483524,0,30.338676,59.906868,1000,20,1,1458925946,1488208331,0
